order_id,order_date,customer_id,city,age,gender,acquisition_channel,category,quantity,item_price,revenue,order_value,discount_applied,payment_method
6514,2026-06-15,891,Bangalore,40,F,Paid Ads,Home & Kitchen,3,165.66,496.98,503.29,0,UPI
6514,2026-06-15,891,Bangalore,40,F,Paid Ads,Books,2,167.43,334.86,503.29,0,UPI
7121,2026-06-15,988,Hyderabad,54,M,Paid Ads,Fashion,3,2393.16,7179.48,3345.56,0,Card
7259,2026-06-15,1000,Chennai,30,F,Organic,Books,2,626.77,1253.54,1941.47,0,Card
7259,2026-06-15,1000,Chennai,30,F,Organic,Toys,2,496.9,993.8,1941.47,0,Card
7259,2026-06-15,1000,Chennai,30,F,Organic,Sports,1,338.57,338.57,1941.47,0,Card
7259,2026-06-15,1000,Chennai,30,F,Organic,Electronics,2,448.13,896.26,1941.47,0,Card
7260,2026-06-15,1000,Chennai,30,F,Organic,Toys,2,3685.57,7371.14,4134.8,0,Card
7423,2026-06-15,1020,Bangalore,45,F,Paid Ads,Electronics,2,467.36,934.72,2418.82,1,Card
7423,2026-06-15,1020,Bangalore,45,F,Paid Ads,Electronics,2,460.56,921.12,2418.82,1,Card
7423,2026-06-15,1020,Bangalore,45,F,Paid Ads,Electronics,2,859.91,1719.82,2418.82,1,Card
7423,2026-06-15,1020,Bangalore,45,F,Paid Ads,Books,2,617.54,1235.08,2418.82,1,Card
7495,2026-06-15,1026,Hyderabad,43,M,Email,Toys,1,488.69,488.69,2200.64,0,Wallet
7495,2026-06-15,1026,Hyderabad,43,M,Email,Fashion,3,577.72,1733.16,2200.64,0,Wallet
7495,2026-06-15,1026,Hyderabad,43,M,Email,Grocery,3,512.63,1537.8899999999999,2200.64,0,Wallet
7495,2026-06-15,1026,Hyderabad,43,M,Email,Fashion,2,457.04,914.08,2200.64,0,Wallet
8042,2026-06-15,1117,Kolkata,33,F,Social Media,Books,2,1961.44,3922.88,2144.45,0,UPI
8780,2026-06-15,1221,Kolkata,46,M,Referral,Fashion,1,289.33,289.33,1340.76,1,UPI
8780,2026-06-15,1221,Kolkata,46,M,Referral,Books,2,411.13,822.26,1340.76,1,UPI
8780,2026-06-15,1221,Kolkata,46,M,Referral,Books,2,370.07,740.14,1340.76,1,UPI
8780,2026-06-15,1221,Kolkata,46,M,Referral,Toys,2,324.1,648.2,1340.76,1,UPI
11248,2026-06-15,1588,Bangalore,53,M,Organic,Sports,1,926.55,926.55,2483.85,1,UPI
11248,2026-06-15,1588,Bangalore,53,M,Organic,Grocery,2,1627.52,3255.04,2483.85,1,UPI
11281,2026-06-15,1601,Bangalore,41,M,Email,Books,1,539.34,539.34,1627.42,0,Card
11281,2026-06-15,1601,Bangalore,41,M,Email,Electronics,2,597.87,1195.74,1627.42,0,Card
11281,2026-06-15,1601,Bangalore,41,M,Email,Sports,2,359.19,718.38,1627.42,0,Card
11671,2026-06-15,1662,Jaipur,50,M,Email,Fashion,2,633.38,1266.76,1501.2,0,COD
11671,2026-06-15,1662,Jaipur,50,M,Email,Beauty,2,546.7,1093.4,1501.2,0,COD
11671,2026-06-15,1662,Jaipur,50,M,Email,Sports,3,298.7,896.0999999999999,1501.2,0,COD
11704,2026-06-15,1670,Delhi,40,M,Paid Ads,Sports,2,220.61,441.22,1157.87,0,Card
11704,2026-06-15,1670,Delhi,40,M,Paid Ads,Electronics,1,342.03,342.03,1157.87,0,Card
11704,2026-06-15,1670,Delhi,40,M,Paid Ads,Home & Kitchen,3,292.46,877.3799999999999,1157.87,0,Card
11704,2026-06-15,1670,Delhi,40,M,Paid Ads,Electronics,3,375.24,1125.72,1157.87,0,Card
12333,2026-06-15,1775,Mumbai,20,F,Email,Fashion,1,710.59,710.59,2189.98,0,Wallet
12333,2026-06-15,1775,Mumbai,20,F,Email,Electronics,2,821.93,1643.86,2189.98,0,Wallet
12333,2026-06-15,1775,Mumbai,20,F,Email,Books,1,607.31,607.31,2189.98,0,Wallet
14565,2026-06-15,2055,Patna,34,F,Paid Ads,Fashion,2,474.11,948.22,1629.34,0,Card
14565,2026-06-15,2055,Patna,34,F,Paid Ads,Home & Kitchen,2,636.67,1273.34,1629.34,0,Card
14565,2026-06-15,2055,Patna,34,F,Paid Ads,Fashion,1,412.77,412.77,1629.34,0,Card
14957,2026-06-15,2106,Jaipur,60,M,Email,Toys,1,699.73,699.73,2303.68,1,UPI
14957,2026-06-15,2106,Jaipur,60,M,Email,Beauty,2,943.92,1887.84,2303.68,1,UPI
14957,2026-06-15,2106,Jaipur,60,M,Email,Sports,2,521.35,1042.7,2303.68,1,UPI
15889,2026-06-15,2226,Hyderabad,45,F,Social Media,Toys,3,790.16,2370.48,3286.19,0,Card
15889,2026-06-15,2226,Hyderabad,45,F,Social Media,Toys,2,957.05,1914.1,3286.19,0,Card
15889,2026-06-15,2226,Hyderabad,45,F,Social Media,Books,1,721.52,721.52,3286.19,0,Card
15889,2026-06-15,2226,Hyderabad,45,F,Social Media,Grocery,1,815.81,815.81,3286.19,0,Card
18139,2026-06-15,2542,Hyderabad,38,M,Referral,Home & Kitchen,3,1438.9,4316.700000000001,1246.53,1,Wallet
19867,2026-06-15,2784,Ahmedabad,20,F,Paid Ads,Fashion,1,126.68,126.68,527.1,0,Card
19867,2026-06-15,2784,Ahmedabad,20,F,Paid Ads,Sports,2,207.84,415.68,527.1,0,Card
19867,2026-06-15,2784,Ahmedabad,20,F,Paid Ads,Beauty,3,150.93,452.79,527.1,0,Card
20520,2026-06-15,2891,Ahmedabad,61,F,Organic,Toys,3,641.88,1925.6399999999999,3286.31,0,Wallet
20520,2026-06-15,2891,Ahmedabad,61,F,Organic,Grocery,3,966.45,2899.3500000000004,3286.31,0,Wallet
20520,2026-06-15,2891,Ahmedabad,61,F,Organic,Grocery,2,999.13,1998.26,3286.31,0,Wallet
20520,2026-06-15,2891,Ahmedabad,61,F,Organic,Home & Kitchen,3,762.07,2286.21,3286.31,0,Wallet
20627,2026-06-15,2916,Mumbai,44,M,Organic,Beauty,3,891.21,2673.63,2304.54,1,Wallet
20627,2026-06-15,2916,Mumbai,44,M,Organic,Toys,3,1011.54,3034.62,2304.54,1,Wallet
23413,2026-06-15,3296,Chennai,30,M,Referral,Books,1,933.16,933.16,2369.05,0,UPI
23413,2026-06-15,3296,Chennai,30,M,Referral,Toys,1,880.28,880.28,2369.05,0,UPI
23413,2026-06-15,3296,Chennai,30,M,Referral,Toys,2,502.6,1005.2,2369.05,0,UPI
23553,2026-06-15,3310,Ahmedabad,28,M,Referral,Home & Kitchen,2,1296.43,2592.86,4799.43,1,Card
23553,2026-06-15,3310,Ahmedabad,28,M,Referral,Home & Kitchen,2,953.55,1907.1,4799.43,1,Card
23553,2026-06-15,3310,Ahmedabad,28,M,Referral,Electronics,3,1312.35,3937.0499999999997,4799.43,1,Card
23553,2026-06-15,3310,Ahmedabad,28,M,Referral,Beauty,1,1560.94,1560.94,4799.43,1,Card
23743,2026-06-15,3346,Hyderabad,37,F,Organic,Grocery,1,2607.05,2607.05,3023.27,1,UPI
23994,2026-06-15,3387,Ahmedabad,22,M,Referral,Grocery,1,463.78,463.78,1767.1,0,Card
23994,2026-06-15,3387,Ahmedabad,22,M,Referral,Fashion,2,737.85,1475.7,1767.1,0,Card
23994,2026-06-15,3387,Ahmedabad,22,M,Referral,Toys,2,654.77,1309.54,1767.1,0,Card
25201,2026-06-15,3559,Delhi,18,M,Social Media,Grocery,2,527.36,1054.72,2483.66,1,COD
25201,2026-06-15,3559,Delhi,18,M,Social Media,Home & Kitchen,1,760.27,760.27,2483.66,1,COD
25201,2026-06-15,3559,Delhi,18,M,Social Media,Home & Kitchen,3,568.81,1706.4299999999998,2483.66,1,COD
25201,2026-06-15,3559,Delhi,18,M,Social Media,Electronics,1,548.36,548.36,2483.66,1,COD
25709,2026-06-15,3647,Mumbai,37,M,Referral,Fashion,1,865.47,865.47,2605.12,0,COD
25709,2026-06-15,3647,Mumbai,37,M,Referral,Sports,1,949.54,949.54,2605.12,0,COD
25709,2026-06-15,3647,Mumbai,37,M,Referral,Toys,1,1024.51,1024.51,2605.12,0,COD
25926,2026-06-15,3681,Mumbai,42,M,Paid Ads,Grocery,1,1435.39,1435.39,3515.66,0,Card
25926,2026-06-15,3681,Mumbai,42,M,Paid Ads,Grocery,2,1551.56,3103.12,3515.66,0,Card
27563,2026-06-15,3906,Delhi,44,M,Social Media,Fashion,2,829.71,1659.42,3524.78,1,COD
27563,2026-06-15,3906,Delhi,44,M,Social Media,Toys,2,1622.83,3245.66,3524.78,1,COD
27563,2026-06-15,3906,Delhi,44,M,Social Media,Toys,3,1216.68,3650.04,3524.78,1,COD
27601,2026-06-15,3911,Ahmedabad,37,M,Referral,Toys,3,679.72,2039.16,3876.39,0,COD
27601,2026-06-15,3911,Ahmedabad,37,M,Referral,Books,3,1237.97,3713.91,3876.39,0,COD
27601,2026-06-15,3911,Ahmedabad,37,M,Referral,Home & Kitchen,2,1142.29,2284.58,3876.39,0,COD
27601,2026-06-15,3911,Ahmedabad,37,M,Referral,Beauty,3,869.79,2609.37,3876.39,0,COD
29628,2026-06-15,4250,Delhi,32,F,Referral,Books,3,1363.03,4089.09,3119.12,0,Wallet
29628,2026-06-15,4250,Delhi,32,F,Referral,Sports,3,1712.9,5138.700000000001,3119.12,0,Wallet
30324,2026-06-15,4327,Jaipur,42,F,Paid Ads,Home & Kitchen,1,511.98,511.98,896.16,0,COD
30324,2026-06-15,4327,Jaipur,42,F,Paid Ads,Home & Kitchen,2,314.27,628.54,896.16,0,COD
30555,2026-06-15,4357,Mumbai,46,M,Paid Ads,Electronics,3,906.8,2720.3999999999996,3381.78,0,UPI
30555,2026-06-15,4357,Mumbai,46,M,Paid Ads,Electronics,2,995.68,1991.36,3381.78,0,UPI
30555,2026-06-15,4357,Mumbai,46,M,Paid Ads,Electronics,1,674.94,674.94,3381.78,0,UPI
30555,2026-06-15,4357,Mumbai,46,M,Paid Ads,Electronics,1,900.57,900.57,3381.78,0,UPI
32301,2026-06-15,4595,Chennai,51,M,Email,Electronics,1,1179.3,1179.3,2018.12,1,UPI
32301,2026-06-15,4595,Chennai,51,M,Email,Sports,1,772.41,772.41,2018.12,1,UPI
32576,2026-06-15,4625,Delhi,51,M,Referral,Beauty,2,1181.04,2362.08,2851.31,0,Wallet
32576,2026-06-15,4625,Delhi,51,M,Referral,Grocery,3,1037.92,3113.76,2851.31,0,Wallet
32576,2026-06-15,4625,Delhi,51,M,Referral,Sports,3,741.64,2224.92,2851.31,0,Wallet
33538,2026-06-15,4750,Pune,22,F,Email,Books,1,444.49,444.49,2005.1,0,COD
33538,2026-06-15,4750,Pune,22,F,Email,Books,3,425.1,1275.3000000000002,2005.1,0,COD
33538,2026-06-15,4750,Pune,22,F,Email,Books,3,405.63,1216.8899999999999,2005.1,0,COD
33538,2026-06-15,4750,Pune,22,F,Email,Home & Kitchen,1,599.29,599.29,2005.1,0,COD
34457,2026-06-15,4897,Kolkata,48,F,Organic,Home & Kitchen,3,1150.06,3450.18,4423.69,0,Card
34457,2026-06-15,4897,Kolkata,48,F,Organic,Electronics,1,1540.05,1540.05,4423.69,0,Card
34457,2026-06-15,4897,Kolkata,48,F,Organic,Sports,3,1848.07,5544.21,4423.69,0,Card
34606,2026-06-15,4907,Pune,39,M,Referral,Home & Kitchen,2,3189.03,6378.06,3275.26,1,Card
29,2026-06-16,5,Jaipur,19,F,Email,Beauty,1,563.64,563.64,2415.88,0,COD
29,2026-06-16,5,Jaipur,19,F,Email,Books,2,733.81,1467.62,2415.88,0,COD
29,2026-06-16,5,Jaipur,19,F,Email,Electronics,1,477.59,477.59,2415.88,0,COD
29,2026-06-16,5,Jaipur,19,F,Email,Grocery,2,786.69,1573.38,2415.88,0,COD
1018,2026-06-16,130,Mumbai,18,F,Paid Ads,Grocery,3,747.37,2242.11,1768.53,0,COD
1018,2026-06-16,130,Mumbai,18,F,Paid Ads,Grocery,1,581.68,581.68,1768.53,0,COD
1018,2026-06-16,130,Mumbai,18,F,Paid Ads,Books,2,328.51,657.02,1768.53,0,COD
1156,2026-06-16,142,Hyderabad,42,F,Email,Home & Kitchen,3,703.71,2111.13,3434.05,0,UPI
1156,2026-06-16,142,Hyderabad,42,F,Email,Beauty,1,1068.88,1068.88,3434.05,0,UPI
1156,2026-06-16,142,Hyderabad,42,F,Email,Home & Kitchen,2,594.15,1188.3,3434.05,0,UPI
1156,2026-06-16,142,Hyderabad,42,F,Email,Grocery,3,845.38,2536.14,3434.05,0,UPI
2760,2026-06-16,372,Jaipur,47,F,Organic,Fashion,2,1698.45,3396.9,4377.09,0,UPI
2760,2026-06-16,372,Jaipur,47,F,Organic,Books,2,970.53,1941.06,4377.09,0,UPI
2760,2026-06-16,372,Jaipur,47,F,Organic,Home & Kitchen,1,1889.7,1889.7,4377.09,0,UPI
2782,2026-06-16,377,Ahmedabad,40,F,Email,Sports,3,278.66,835.98,1166.61,1,UPI
2782,2026-06-16,377,Ahmedabad,40,F,Email,Toys,3,368.45,1105.35,1166.61,1,UPI
2782,2026-06-16,377,Ahmedabad,40,F,Email,Grocery,2,205.82,411.64,1166.61,1,UPI
2782,2026-06-16,377,Ahmedabad,40,F,Email,Electronics,2,262.57,525.14,1166.61,1,UPI
3185,2026-06-16,423,Pune,35,F,Organic,Electronics,1,907.2,907.2,2476.11,0,UPI
3185,2026-06-16,423,Pune,35,F,Organic,Home & Kitchen,1,557.35,557.35,2476.11,0,UPI
3185,2026-06-16,423,Pune,35,F,Organic,Home & Kitchen,2,768.7,1537.4,2476.11,0,UPI
3352,2026-06-16,452,Mumbai,63,F,Paid Ads,Beauty,1,817.35,817.35,1261.67,0,Card
3352,2026-06-16,452,Mumbai,63,F,Paid Ads,Fashion,3,465.21,1395.6299999999999,1261.67,0,Card
3981,2026-06-16,536,Ahmedabad,62,F,Organic,Books,3,743.55,2230.6499999999996,1728.53,0,UPI
3981,2026-06-16,536,Ahmedabad,62,F,Organic,Books,1,446.2,446.2,1728.53,0,UPI
3981,2026-06-16,536,Ahmedabad,62,F,Organic,Fashion,1,468.49,468.49,1728.53,0,UPI
4477,2026-06-16,617,Mumbai,31,F,Organic,Toys,3,2134.92,6404.76,1758.51,1,Card
4747,2026-06-16,645,Ahmedabad,45,F,Paid Ads,Books,1,853.85,853.85,1583.64,0,UPI
4747,2026-06-16,645,Ahmedabad,45,F,Paid Ads,Sports,3,800.54,2401.62,1583.64,0,UPI
4866,2026-06-16,659,Ahmedabad,34,F,Organic,Beauty,3,489.87,1469.6100000000001,2316.37,0,Wallet
4866,2026-06-16,659,Ahmedabad,34,F,Organic,Home & Kitchen,3,430.55,1291.65,2316.37,0,Wallet
4866,2026-06-16,659,Ahmedabad,34,F,Organic,Fashion,2,749.86,1499.72,2316.37,0,Wallet
4866,2026-06-16,659,Ahmedabad,34,F,Organic,Fashion,2,722.74,1445.48,2316.37,0,Wallet
5005,2026-06-16,682,Patna,53,M,Referral,Home & Kitchen,1,696.98,696.98,1692.63,0,Wallet
5005,2026-06-16,682,Patna,53,M,Referral,Toys,2,426.69,853.38,1692.63,0,Wallet
5005,2026-06-16,682,Patna,53,M,Referral,Sports,1,700.15,700.15,1692.63,0,Wallet
5787,2026-06-16,781,Chennai,22,F,Social Media,Home & Kitchen,1,1517.17,1517.17,4027.12,0,UPI
5787,2026-06-16,781,Chennai,22,F,Social Media,Fashion,2,1150.77,2301.54,4027.12,0,UPI
5787,2026-06-16,781,Chennai,22,F,Social Media,Toys,1,1031.04,1031.04,4027.12,0,UPI
6984,2026-06-16,969,Bangalore,40,F,Email,Home & Kitchen,3,1562.03,4686.09,2728.76,0,Card
6984,2026-06-16,969,Bangalore,40,F,Email,Toys,1,1090.99,1090.99,2728.76,0,Card
7317,2026-06-16,1002,Bangalore,27,M,Organic,Sports,2,946.15,1892.3,2507.87,1,Card
7317,2026-06-16,1002,Bangalore,27,M,Organic,Grocery,1,1129.7,1129.7,2507.87,1,Card
8326,2026-06-16,1152,Bangalore,39,M,Referral,Home & Kitchen,2,259.94,519.88,1285.23,0,UPI
8326,2026-06-16,1152,Bangalore,39,M,Referral,Toys,1,413.44,413.44,1285.23,0,UPI
8326,2026-06-16,1152,Bangalore,39,M,Referral,Sports,3,362.49,1087.47,1285.23,0,UPI
8326,2026-06-16,1152,Bangalore,39,M,Referral,Electronics,2,189.52,379.04,1285.23,0,UPI
9857,2026-06-16,1381,Patna,55,F,Organic,Home & Kitchen,1,118.62,118.62,513.76,1,Card
9857,2026-06-16,1381,Patna,55,F,Organic,Beauty,1,125.16,125.16,513.76,1,Card
9857,2026-06-16,1381,Patna,55,F,Organic,Fashion,3,168.81,506.43,513.76,1,Card
9857,2026-06-16,1381,Patna,55,F,Organic,Books,2,128.77,257.54,513.76,1,Card
10716,2026-06-16,1521,Jaipur,47,M,Paid Ads,Home & Kitchen,2,851.87,1703.74,4479.76,0,Card
10716,2026-06-16,1521,Jaipur,47,M,Paid Ads,Books,3,958.09,2874.27,4479.76,0,Card
10716,2026-06-16,1521,Jaipur,47,M,Paid Ads,Fashion,3,1267.46,3802.38,4479.76,0,Card
10716,2026-06-16,1521,Jaipur,47,M,Paid Ads,Toys,2,1461.87,2923.74,4479.76,0,Card
11166,2026-06-16,1572,Bangalore,56,M,Social Media,Toys,3,1041.28,3123.84,3193.8,0,Wallet
11166,2026-06-16,1572,Bangalore,56,M,Social Media,Books,2,1254.28,2508.56,3193.8,0,Wallet
11166,2026-06-16,1572,Bangalore,56,M,Social Media,Beauty,1,704.69,704.69,3193.8,0,Wallet
11697,2026-06-16,1667,Delhi,63,M,Organic,Sports,2,844.14,1688.28,1621.07,1,UPI
11697,2026-06-16,1667,Delhi,63,M,Organic,Home & Kitchen,3,690.1,2070.3,1621.07,1,UPI
12856,2026-06-16,1852,Pune,37,M,Organic,Home & Kitchen,2,776.52,1553.04,1881.36,0,UPI
12856,2026-06-16,1852,Pune,37,M,Organic,Beauty,2,528.56,1057.12,1881.36,0,UPI
12856,2026-06-16,1852,Pune,37,M,Organic,Home & Kitchen,2,528.27,1056.54,1881.36,0,UPI
12936,2026-06-16,1858,Delhi,40,F,Organic,Grocery,2,491.49,982.98,2634.35,0,UPI
12936,2026-06-16,1858,Delhi,40,F,Organic,Fashion,1,825.11,825.11,2634.35,0,UPI
12936,2026-06-16,1858,Delhi,40,F,Organic,Books,3,817.24,2451.7200000000003,2634.35,0,UPI
12936,2026-06-16,1858,Delhi,40,F,Organic,Beauty,2,576.12,1152.24,2634.35,0,UPI
13923,2026-06-16,1971,Jaipur,25,M,Organic,Beauty,1,1631.16,1631.16,5606.95,0,Card
13923,2026-06-16,1971,Jaipur,25,M,Organic,Home & Kitchen,3,949.41,2848.23,5606.95,0,Card
13923,2026-06-16,1971,Jaipur,25,M,Organic,Electronics,2,1740.31,3480.62,5606.95,0,Card
13923,2026-06-16,1971,Jaipur,25,M,Organic,Beauty,1,1525.44,1525.44,5606.95,0,Card
13925,2026-06-16,1971,Jaipur,25,M,Organic,Electronics,3,907.07,2721.21,2318.66,1,COD
13925,2026-06-16,1971,Jaipur,25,M,Organic,Electronics,3,906.08,2718.2400000000002,2318.66,1,COD
13925,2026-06-16,1971,Jaipur,25,M,Organic,Toys,1,650.42,650.42,2318.66,1,COD
14444,2026-06-16,2037,Patna,52,M,Organic,Electronics,1,212.24,212.24,942.04,0,Card
14444,2026-06-16,2037,Patna,52,M,Organic,Electronics,3,239.45,718.3499999999999,942.04,0,Card
14444,2026-06-16,2037,Patna,52,M,Organic,Electronics,3,242.63,727.89,942.04,0,Card
14444,2026-06-16,2037,Patna,52,M,Organic,Home & Kitchen,2,220.37,440.74,942.04,0,Card
14465,2026-06-16,2042,Kolkata,45,M,Referral,Grocery,2,875.08,1750.16,2305.43,0,Wallet
14465,2026-06-16,2042,Kolkata,45,M,Referral,Home & Kitchen,3,642.33,1926.9900000000002,2305.43,0,Wallet
14465,2026-06-16,2042,Kolkata,45,M,Referral,Toys,3,1008.53,3025.59,2305.43,0,Wallet
14755,2026-06-16,2079,Bangalore,45,F,Social Media,Sports,1,520.28,520.28,1151.84,0,Wallet
14755,2026-06-16,2079,Bangalore,45,F,Social Media,Toys,2,741.64,1483.28,1151.84,0,Wallet
15261,2026-06-16,2149,Delhi,49,F,Social Media,Sports,2,1303.11,2606.22,3474.24,0,Wallet
15261,2026-06-16,2149,Delhi,49,F,Social Media,Grocery,1,2229.48,2229.48,3474.24,0,Wallet
16343,2026-06-16,2298,Ahmedabad,45,M,Referral,Beauty,1,1122.03,1122.03,3155.7,0,UPI
16343,2026-06-16,2298,Ahmedabad,45,M,Referral,Home & Kitchen,2,1156.94,2313.88,3155.7,0,UPI
16343,2026-06-16,2298,Ahmedabad,45,M,Referral,Fashion,2,989.84,1979.68,3155.7,0,UPI
18747,2026-06-16,2625,Bangalore,58,M,Organic,Fashion,3,2260.49,6781.469999999999,1835.88,1,Card
19249,2026-06-16,2698,Kolkata,46,F,Social Media,Books,1,1712.46,1712.46,1500.56,0,Card
20005,2026-06-16,2812,Ahmedabad,28,F,Paid Ads,Books,3,996.22,2988.66,1969.42,0,UPI
20005,2026-06-16,2812,Ahmedabad,28,F,Paid Ads,Grocery,1,1017.28,1017.28,1969.42,0,UPI
20399,2026-06-16,2870,Kolkata,56,F,Organic,Beauty,2,561.48,1122.96,1891.44,0,UPI
20399,2026-06-16,2870,Kolkata,56,F,Organic,Grocery,3,457.49,1372.47,1891.44,0,UPI
20399,2026-06-16,2870,Kolkata,56,F,Organic,Books,1,398.44,398.44,1891.44,0,UPI
20399,2026-06-16,2870,Kolkata,56,F,Organic,Toys,2,376.41,752.82,1891.44,0,UPI
20650,2026-06-16,2920,Ahmedabad,49,F,Social Media,Sports,1,253.18,253.18,834.23,1,Card
20650,2026-06-16,2920,Ahmedabad,49,F,Social Media,Sports,3,218.65,655.95,834.23,1,Card
20650,2026-06-16,2920,Ahmedabad,49,F,Social Media,Beauty,1,218.83,218.83,834.23,1,Card
20650,2026-06-16,2920,Ahmedabad,49,F,Social Media,Toys,1,152.99,152.99,834.23,1,Card
20719,2026-06-16,2924,Kolkata,49,F,Organic,Sports,1,596.42,596.42,2039.46,0,UPI
20719,2026-06-16,2924,Kolkata,49,F,Organic,Sports,2,634.87,1269.74,2039.46,0,UPI
20719,2026-06-16,2924,Kolkata,49,F,Organic,Electronics,1,837.3,837.3,2039.46,0,UPI
20781,2026-06-16,2929,Kolkata,19,F,Referral,Sports,2,1574.76,3149.52,4204.61,0,COD
20781,2026-06-16,2929,Kolkata,19,F,Referral,Books,2,1514.88,3029.76,4204.61,0,COD
20781,2026-06-16,2929,Kolkata,19,F,Referral,Fashion,2,1353.44,2706.88,4204.61,0,COD
21125,2026-06-16,2960,Mumbai,37,M,Email,Electronics,2,539.97,1079.94,2133.32,0,Card
21125,2026-06-16,2960,Mumbai,37,M,Email,Beauty,3,452.03,1356.09,2133.32,0,Card
21125,2026-06-16,2960,Mumbai,37,M,Email,Toys,2,687.74,1375.48,2133.32,0,Card
21125,2026-06-16,2960,Mumbai,37,M,Email,Sports,2,442.87,885.74,2133.32,0,Card
23703,2026-06-16,3332,Hyderabad,57,F,Organic,Sports,1,867.82,867.82,2018.84,1,Card
23703,2026-06-16,3332,Hyderabad,57,F,Organic,Toys,1,542.47,542.47,2018.84,1,Card
23703,2026-06-16,3332,Hyderabad,57,F,Organic,Books,2,693.36,1386.72,2018.84,1,Card
23882,2026-06-16,3367,Bangalore,43,F,Organic,Home & Kitchen,1,861.93,861.93,3717.74,0,UPI
23882,2026-06-16,3367,Bangalore,43,F,Organic,Books,1,999.44,999.44,3717.74,0,UPI
23882,2026-06-16,3367,Bangalore,43,F,Organic,Sports,1,653.24,653.24,3717.74,0,UPI
23882,2026-06-16,3367,Bangalore,43,F,Organic,Books,1,945.22,945.22,3717.74,0,UPI
27358,2026-06-16,3880,Jaipur,58,F,Email,Beauty,2,666.43,1332.86,1750.36,0,UPI
27358,2026-06-16,3880,Jaipur,58,F,Email,Books,2,695.54,1391.08,1750.36,0,UPI
27358,2026-06-16,3880,Jaipur,58,F,Email,Fashion,3,396.56,1189.68,1750.36,0,UPI
29278,2026-06-16,4198,Chennai,32,F,Referral,Fashion,2,626.12,1252.24,1021.35,0,UPI
29278,2026-06-16,4198,Chennai,32,F,Referral,Grocery,1,397.37,397.37,1021.35,0,UPI
29659,2026-06-16,4252,Hyderabad,43,F,Paid Ads,Books,2,511.24,1022.48,1708.22,0,Wallet
29659,2026-06-16,4252,Hyderabad,43,F,Paid Ads,Toys,1,354.17,354.17,1708.22,0,Wallet
29659,2026-06-16,4252,Hyderabad,43,F,Paid Ads,Beauty,2,518.35,1036.7,1708.22,0,Wallet
29659,2026-06-16,4252,Hyderabad,43,F,Paid Ads,Home & Kitchen,3,234.8,704.4000000000001,1708.22,0,Wallet
30284,2026-06-16,4321,Jaipur,47,F,Organic,Grocery,3,718.31,2154.93,2290.65,0,Wallet
30284,2026-06-16,4321,Jaipur,47,F,Organic,Sports,2,472.4,944.8,2290.65,0,Wallet
30284,2026-06-16,4321,Jaipur,47,F,Organic,Beauty,2,594.09,1188.18,2290.65,0,Wallet
30284,2026-06-16,4321,Jaipur,47,F,Organic,Electronics,3,563.88,1691.6399999999999,2290.65,0,Wallet
30325,2026-06-16,4327,Jaipur,42,F,Paid Ads,Books,2,870.0,1740.0,1904.57,1,UPI
30325,2026-06-16,4327,Jaipur,42,F,Paid Ads,Electronics,1,989.21,989.21,1904.57,1,UPI
30756,2026-06-16,4390,Mumbai,61,F,Social Media,Toys,1,1614.85,1614.85,3403.44,0,Card
30756,2026-06-16,4390,Mumbai,61,F,Social Media,Beauty,3,2265.34,6796.02,3403.44,0,Card
30790,2026-06-16,4395,Jaipur,21,M,Email,Beauty,1,2389.41,2389.41,1900.33,0,UPI
31419,2026-06-16,4478,Jaipur,60,M,Social Media,Books,2,1084.74,2169.48,3283.06,0,Wallet
31419,2026-06-16,4478,Jaipur,60,M,Social Media,Toys,2,1233.39,2466.78,3283.06,0,Wallet
31419,2026-06-16,4478,Jaipur,60,M,Social Media,Electronics,2,912.38,1824.76,3283.06,0,Wallet
31888,2026-06-16,4546,Bangalore,57,F,Social Media,Toys,1,146.12,146.12,819.54,1,Wallet
31888,2026-06-16,4546,Bangalore,57,F,Social Media,Electronics,2,176.28,352.56,819.54,1,Wallet
31888,2026-06-16,4546,Bangalore,57,F,Social Media,Fashion,1,259.42,259.42,819.54,1,Wallet
31888,2026-06-16,4546,Bangalore,57,F,Social Media,Toys,3,277.4,832.1999999999999,819.54,1,Wallet
31896,2026-06-16,4552,Jaipur,35,F,Organic,Grocery,2,1119.41,2238.82,4476.24,0,UPI
31896,2026-06-16,4552,Jaipur,35,F,Organic,Books,1,1506.54,1506.54,4476.24,0,UPI
31896,2026-06-16,4552,Jaipur,35,F,Organic,Toys,1,1830.7,1830.7,4476.24,0,UPI
33038,2026-06-16,4699,Patna,61,F,Referral,Grocery,3,339.56,1018.6800000000001,581.42,0,COD
33038,2026-06-16,4699,Patna,61,F,Referral,Toys,1,195.04,195.04,581.42,0,COD
33094,2026-06-16,4701,Ahmedabad,26,M,Paid Ads,Grocery,3,573.09,1719.27,802.85,0,COD
33761,2026-06-16,4783,Delhi,29,F,Paid Ads,Grocery,3,1344.98,4034.94,1649.27,1,UPI
35068,2026-06-16,4989,Mumbai,48,F,Referral,Grocery,2,651.6,1303.2,2391.75,0,Card
35068,2026-06-16,4989,Mumbai,48,F,Referral,Beauty,1,603.84,603.84,2391.75,0,Card
35068,2026-06-16,4989,Mumbai,48,F,Referral,Grocery,3,491.61,1474.83,2391.75,0,Card
35068,2026-06-16,4989,Mumbai,48,F,Referral,Beauty,2,605.13,1210.26,2391.75,0,Card
